HIP,dist (pc),Type,nexozodis (zodis),Visit #,Visit dt (years),Exp Time (days),Spec char time (days),exoEarth candidate yield,Hot Rocky yield, Warm Rocky yield, Cold Rocky yield, Hot SuperEarth yield, Warm SuperEarth yield, Cold SuperEarth yield, Hot Sub-Neptune yield, Warm Sub-Neptune yield, Cold Sub-Neptune yield,Hot Neptune yield, Warm Neptune yield, Cold Neptune yield, Hot Jupiter yield, Warm Jupiter yield, Cold Jupiter yield
7513,      13.4100,F8V,      2.21254,4,      5.10234,     0.144166,    0.0153745,    0.0114002,    0.0222061,    0.0101392,      0.00000,    0.0113642,   0.00560905,    0.0196085,    0.0115661,   0.00190184,    0.0460384,   0.00271321,  0.000711300,    0.0204159,   0.00295171,  0.000494465,    0.0159435
114430,      27.6472,F5IV,      1.87735,2,      1.23369,     0.446284,     0.361524,    0.0348016,   0.00664348,   0.00800741,  2.80135e-05,    0.0180764,    0.0483734,    0.0220381,    0.0121478,    0.0337742,    0.0732835,   0.00400056,   0.00977202,    0.0377996,   0.00795716,    0.0107238,    0.0452213
81300,      9.91954,K2V,      17.8411,3,     0.712103,     0.250884,    0.0324120,    0.0194971,    0.0245564,    0.0187435,   0.00493633,    0.0147161,    0.0125475,    0.0227163,    0.0156466,    0.0103004,    0.0279629,   0.00473627,   0.00307905,    0.0158672,   0.00507784,   0.00298703,    0.0189467
15330,      12.0391,G2V,      4.51998,3,     0.963024,     0.241538,    0.0304071,    0.0187516,    0.0271811,    0.0195314,   0.00467249,    0.0150016,    0.0112347,    0.0228670,    0.0147490,   0.00907176,    0.0286121,   0.00443244,   0.00273479,    0.0163415,   0.00477296,   0.00266951,    0.0196706
55779,      27.5175,F7V,     0.157177,3,      2.47731,     0.230289,    0.0874700,    0.0178098,  0.000103005,   0.00163971,      0.00000,   0.00303307,    0.0277972,   0.00707017,   0.00442344,    0.0249544,    0.0212218,  0.000824462,   0.00854303,   0.00950748,   0.00357944,   0.00919746,   0.00838694
38423,      18.2563,F3/F5V,      2.24766,3,      1.51041,     0.204033,     0.349493,    0.0157321,  0.000650615,   0.00115462,  4.82299e-07,   0.00680411,    0.0258216,   0.00643365,    0.0109916,    0.0224728,    0.0226128,   0.00282454,   0.00675914,    0.0105138,   0.00537285,   0.00624698,   0.00979555
24186,      3.93350,M0V,      7.08868,4,     0.122827,     0.167533,    0.0445560,    0.0129129,    0.0110157,    0.0149934,   0.00755129,   0.00748735,   0.00259607,    0.0226413,   0.00822650,   0.00147777,    0.0220992,   0.00171900,  0.000658127,    0.0135333,   0.00113557,  0.000434753,    0.0135246
77257,      11.8186,G0Vvar,     0.932831,4,      2.67062,     0.154842,    0.0130833,    0.0119119,    0.0199753,    0.0245858,   0.00236248,    0.0127958,   0.00334261,    0.0287245,    0.0116645,   0.00146057,    0.0319686,   0.00267628,  0.000709087,    0.0175273,   0.00319731,  0.000379245,    0.0171711
37349,      14.1001,K2V,      1.35976,2,     0.205038,     0.320067,     0.104067,    0.0245591,    0.0295611,    0.0377497,  0.000996510,    0.0271356,    0.0472396,    0.0315758,    0.0259092,    0.0283313,    0.0568473,   0.00670400,   0.00815690,    0.0298952,   0.00991326,   0.00911725,    0.0361838
109821,      22.3764,G5V,     0.758687,3,      1.19770,     0.358513,     0.139888,    0.0274878,   0.00438319,    0.0127229,  3.21131e-05,    0.0146632,    0.0234745,    0.0103526,    0.0114528,    0.0192136,    0.0159288,   0.00207142,   0.00746090,   0.00889953,   0.00442081,   0.00759563,   0.00843216
67155,      5.43527,M3V,      2.08174,4,     0.121154,     0.196366,    0.0462303,    0.0150059,   0.00960260,    0.0230944,   0.00729356,   0.00595323,   0.00374818,    0.0207402,   0.00695171,  0.000570607,    0.0215078,   0.00233482,  0.000284888,    0.0136899,   0.00177771,  4.02724e-05,    0.0124888
95149,      19.8861,G1/G2V,      2.80796,3,     0.971055,     0.335266,     0.198895,    0.0255237,  0.000815929,    0.0129151,  4.91141e-05,   0.00397421,    0.0249580,    0.0381051,   0.00167335,   0.00866007,    0.0634952,   0.00169098,   0.00232996,    0.0321074,   0.00528150,   0.00177031,    0.0290024
108036,      27.0607,F3IV,     0.417180,3,      2.52223,     0.230612,    0.0897105,    0.0175380,  0.000291861,   0.00175353,      0.00000,   0.00519956,    0.0268306,   0.00696328,   0.00735667,    0.0233301,    0.0211515,   0.00144151,   0.00824863,   0.00941458,   0.00393762,   0.00857865,   0.00870368
97944,      14.1069,K3/K4V,      1.60288,3,     0.955870,     0.299770,    0.0335639,    0.0227941,    0.0166380,    0.0167273,   0.00108553,    0.0114008,    0.0171022,    0.0190299,   0.00857074,    0.0141004,    0.0234321,   0.00314338,   0.00443430,    0.0132891,   0.00493442,   0.00451928,    0.0144467
50954,      16.1427,F2IV,    0.0862800,5,      5.56209,     0.112584,    0.0105383,   0.00855558,   0.00952074,   0.00426090,      0.00000,   0.00400160,   0.00676430,    0.0123783,   0.00317946,  0.000382119,    0.0376708,   0.00116685,  8.42156e-07,    0.0161517,   0.00147409,      0.00000,    0.0132382
46580,      12.7830,K3V,      4.86289,2,     0.194180,     0.410701,     0.117171,    0.0311977,    0.0341599,    0.0347389,  0.000525465,    0.0320140,    0.0492937,    0.0317785,    0.0276018,    0.0280180,    0.0581199,   0.00770547,   0.00759169,    0.0294484,   0.00991376,   0.00821742,    0.0366545
46509,      17.7639,F6V,      12.1900,3,      2.00923,     0.317694,     0.169981,    0.0240583,   0.00915446,   0.00854162,      0.00000,    0.0180071,    0.0245773,   0.00999680,    0.0160512,    0.0119367,    0.0194768,   0.00352851,   0.00394907,    0.0105064,   0.00517550,   0.00362649,    0.0123697
22263,      13.2413,G3V,      1.40864,3,      1.10495,     0.255250,    0.0299105,    0.0193164,    0.0275573,    0.0207318,   0.00425605,    0.0152371,    0.0114229,    0.0221685,    0.0140387,   0.00908178,    0.0288705,   0.00429768,   0.00275639,    0.0156752,   0.00484618,   0.00266443,    0.0195089
98921,      19.0165,G5IV,      4.65843,3,      1.01264,     0.341687,     0.117804,    0.0257380,   0.00497641,    0.0114920,  3.22537e-05,    0.0156379,    0.0224855,    0.0113827,    0.0119949,    0.0181771,    0.0161402,   0.00224123,   0.00689113,   0.00955127,   0.00423613,   0.00674236,   0.00899250
102333,      23.7748,A6:var,      2.41264,3,      2.68931,     0.187410,    0.0725785,    0.0140685,   0.00478721,   0.00113959,      0.00000,    0.0147942,    0.0214774,   0.00568695,    0.0123333,    0.0153413,    0.0216313,   0.00303517,   0.00408921,    0.0104623,   0.00494018,   0.00367344,    0.0124419
102422,      14.3547,K0IV,      4.96680,3,      2.61402,     0.119363,   0.00419283,   0.00895337,    0.0295838,  0.000303987,      0.00000,    0.0254420,    0.0137072,   0.00210591,    0.0156713,    0.0143433,    0.0106435,   0.00333639,   0.00426633,   0.00499785,   0.00374853,   0.00443740,    0.0100352
3821,      5.83819,G0VSB,     0.732871,6,      2.76789,    0.0815679,  0.000845133,   0.00610786,   0.00519572,   0.00425399,   0.00203180,   0.00368307,   0.00413364,   0.00938031,   0.00454041,   0.00129355,    0.0135629,  0.000866683,  0.000185871,   0.00583090,  0.000704146,  0.000241635,   0.00562652
23941,      25.1211,F2V,      1.23376,3,      2.48236,     0.264062,     0.102043,    0.0196750,  0.000827565,   0.00339733,      0.00000,   0.00848929,    0.0259522,   0.00822025,   0.00769292,    0.0231829,    0.0192633,   0.00133359,   0.00859772,   0.00910930,   0.00385200,   0.00911943,   0.00839417
91772,      3.52283,K5,      150.968,3,    0.0717480,     0.360518,    0.0500717,    0.0268243,   0.00147849,    0.0169198,   0.00406893,   0.00470168,    0.0252791,    0.0251336,    0.0104984,    0.0213454,    0.0215228,   0.00380145,   0.00528361,    0.0121604,   0.00336426,   0.00371385,   0.00982178
26394,      18.2798,G3IV,      4.08935,3,      1.18756,     0.317296,    0.0969953,    0.0236014,    0.0143646,    0.0113122,  2.49992e-05,    0.0161644,    0.0179393,    0.0105943,    0.0148207,   0.00898377,    0.0181247,   0.00347402,   0.00312581,    0.0106322,   0.00460559,   0.00294331,    0.0132325
25878,      5.70032,M1V,      4.77886,4,     0.228193,     0.151923,   0.00714878,    0.0112864,   0.00150699,    0.0173533,   0.00609346,   0.00278547,   0.00586046,    0.0201659,   0.00352352,   0.00687935,    0.0202954,   0.00226029,   0.00182362,    0.0124209,   0.00375848,   0.00152302,    0.0108492
106440,      4.96506,M1V,      2.88992,4,     0.176626,     0.182116,    0.0329901,    0.0134947,    0.0136386,    0.0123280,   0.00455821,    0.0101164,   0.00240746,    0.0239925,   0.00753816,   0.00156313,    0.0237245,   0.00196051,  0.000705323,    0.0144610,   0.00120811,  0.000275121,    0.0146420
53767,      6.75090,M3,     0.838086,2,    0.0403932,     0.405100,     0.204052,    0.0299985,      0.00000,    0.0158203,   0.00472693,  1.14508e-05,    0.0476042,    0.0478500,  5.80354e-05,    0.0465952,    0.0676647,  0.000794485,    0.0169865,    0.0334534,   0.00689666,    0.0207194,    0.0319802
50075,      22.4424,G0V,     0.445906,3,      1.34675,     0.310438,     0.177864,    0.0229561,   0.00239097,   0.00995103,  2.29896e-05,   0.00587936,    0.0286946,    0.0139083,   0.00300093,    0.0279613,    0.0185062,   0.00118123,   0.00835288,   0.00986021,   0.00366104,   0.00831253,   0.00901125
18859,      18.7712,F5V,      1.25568,3,      1.39916,     0.278904,    0.0633338,    0.0205710,    0.0184029,   0.00983729,  3.17513e-06,    0.0137277,    0.0150304,    0.0108317,    0.0133222,   0.00675672,    0.0240507,   0.00352501,   0.00226993,    0.0114383,   0.00438819,   0.00213793,    0.0155620
99701,      6.16062,M0V,      7.59207,4,     0.226317,     0.237365,    0.0320908,    0.0174660,    0.0130883,    0.0161388,   0.00499179,   0.00760059,   0.00379270,    0.0217380,   0.00723731,   0.00129107,    0.0224040,   0.00191410,  0.000438959,    0.0141650,   0.00102671,  0.000266291,    0.0150505
96100,      5.77232,K0V,     0.830024,4,      1.03725,    0.0812309,   0.00193208,   0.00597546,    0.0149723,   0.00578523,   0.00669732,    0.0112674,   0.00182839,    0.0247911,    0.0103421,   0.00105651,    0.0267007,   0.00201367,  0.000717253,    0.0155941,   0.00223854,  0.000374367,    0.0152890
89348,      22.8482,F5V,      4.41202,3,      2.18141,     0.312099,     0.154558,    0.0229334,   0.00145689,   0.00469083,      0.00000,    0.0101739,    0.0286563,   0.00843540,    0.0134733,    0.0201228,    0.0196716,   0.00255677,   0.00709270,   0.00940077,   0.00451998,   0.00681908,   0.00948591
45038,      20.6074,F7IV-V,     0.834611,3,      2.15398,     0.305981,     0.413094,    0.0224702,   0.00588823,   0.00584144,      0.00000,    0.0161165,    0.0260158,   0.00782818,    0.0153334,    0.0158945,    0.0200170,   0.00299423,   0.00544395,   0.00946318,   0.00481442,   0.00510835,    0.0101495
100925,      19.3089,G6/G8V,      2.09224,3,     0.643156,     0.401883,     0.247493,    0.0293259,  0.000394188,    0.0189993,  0.000383428,   0.00224241,    0.0272113,    0.0241784,   0.00146654,    0.0149669,    0.0365117,   0.00156249,   0.00378449,    0.0194676,   0.00518891,   0.00315546,    0.0166801
75181,      14.6882,G2V,      1.60349,3,      1.14645,     0.275530,    0.0365065,    0.0200371,    0.0226752,    0.0173578,   0.00175802,    0.0135124,    0.0133734,    0.0210012,    0.0120828,    0.0107973,    0.0270767,   0.00384849,   0.00334863,    0.0152236,   0.00491285,   0.00328979,    0.0185825
84720,      8.78613,M0V,      38.1875,3,     0.664399,     0.284771,    0.0436852,    0.0205734,    0.0355483,    0.0226082,   0.00607482,    0.0188107,    0.0119201,    0.0235467,    0.0226101,   0.00654358,    0.0342686,   0.00471487,   0.00210695,    0.0168171,   0.00452622,   0.00195293,    0.0212800
38784,      17.1501,G8V,      1.64202,4,     0.747517,     0.269030,     0.106235,    0.0193501,  0.000635890,    0.0147894,  0.000451050,   0.00377302,   0.00870213,    0.0169389,   0.00314921,   0.00493132,    0.0199027,  0.000959314,   0.00194679,    0.0115922,   0.00324966,   0.00131739,    0.0105229
42438,      14.4508,G1.5Vb,      2.20382,3,      1.13399,     0.276429,    0.0404272,    0.0198433,    0.0235333,    0.0174548,   0.00197789,    0.0137107,    0.0132534,    0.0216785,    0.0128554,    0.0106074,    0.0274825,   0.00398856,   0.00325042,    0.0157038,   0.00493248,   0.00317388,    0.0188239
48113,      18.9038,G2V,      4.84293,3,      2.13755,     0.343268,     0.121125,    0.0246157,   0.00513696,    0.0110258,  3.21533e-07,    0.0105536,    0.0277101,    0.0161781,   0.00463389,    0.0226089,    0.0210136,   0.00199752,   0.00684053,    0.0113289,   0.00456172,   0.00718042,    0.0106800
64583,      18.1771,F7IV,      2.15430,4,      3.06067,     0.232416,     0.367007,    0.0165396,   0.00320831,   0.00703523,  2.89379e-05,   0.00749957,    0.0139769,    0.0169649,   0.00764751,   0.00262972,    0.0344797,   0.00208473,   0.00101211,    0.0186796,   0.00367985,  0.000552676,    0.0180871
84893,      17.0643,F2/F3V,      10.6470,3,      1.95402,     0.288696,     0.423064,    0.0205351,    0.0110048,   0.00487461,      0.00000,    0.0146095,    0.0242627,   0.00780085,    0.0133715,    0.0114709,    0.0220487,   0.00400442,   0.00283347,    0.0106550,   0.00549910,   0.00240920,    0.0135278
100017,      17.4653,G3V,      2.05908,3,      1.21541,     0.337882,    0.0798053,    0.0240009,    0.0151177,    0.0162226,  0.000939478,    0.0111221,    0.0181064,    0.0193161,   0.00753444,    0.0147703,    0.0227621,   0.00300460,   0.00464088,    0.0131381,   0.00486841,   0.00473879,    0.0140314
109176,      11.7975,F5V,     0.963083,5,      4.67491,     0.110479,   0.00737910,   0.00784366,    0.0142109,   0.00783861,      0.00000,   0.00475543,   0.00475728,    0.0170884,   0.00567646,  0.000483625,    0.0383749,   0.00153686,  2.32690e-05,    0.0165331,   0.00148235,  8.36849e-06,    0.0143332
61174,      17.9613,F2V,      6.70044,4,      3.76977,     0.209528,    0.0624181,    0.0148744,    0.0102801,   0.00530720,      0.00000,   0.00904204,    0.0128398,    0.0142509,   0.00998747,  0.000693635,    0.0379929,   0.00262369,  1.49976e-05,    0.0185297,   0.00313739,      0.00000,    0.0204603
78527,      21.4801,F8IV-V,     0.710893,3,      3.55759,     0.121757,    0.0142543,   0.00863301,    0.0111401,  0.000126919,      0.00000,    0.0228666,    0.0177918,   0.00718317,    0.0150899,    0.0109437,    0.0344897,   0.00379760,   0.00188731,    0.0169653,   0.00488659,   0.00144033,    0.0219459
30314,      23.8896,G1V,     0.251238,3,      1.17713,     0.270361,     0.157880,    0.0191661,  3.46248e-05,   0.00571747,  2.24269e-05,   0.00222948,    0.0230655,    0.0285871,  0.000786150,   0.00958037,    0.0631028,  0.000627957,   0.00279103,    0.0310706,   0.00380916,   0.00227167,    0.0283585
99240,      6.09561,G5IV-Vvar,      2.17188,6,      2.91817,    0.0891695,   0.00103861,   0.00631825,   0.00602005,   0.00494456,   0.00228489,   0.00374244,   0.00424710,   0.00934672,   0.00494863,   0.00135725,    0.0136956,  0.000936255,  0.000206348,   0.00591931,  0.000741072,  0.000282795,   0.00578927
70319,      17.4385,G1V,      6.60195,3,      1.00961,     0.334069,     0.122279,    0.0236250,   0.00493029,   0.00987426,  5.61275e-05,    0.0107393,    0.0238938,    0.0137404,   0.00525308,    0.0220684,    0.0179218,   0.00198944,   0.00672271,    0.0109584,   0.00432060,   0.00691628,    0.0101127
83389,      18.2937,G8V,      2.85091,3,     0.609766,     0.288065,     0.154666,    0.0203701,  7.65855e-06,   0.00953780,  0.000100539,  0.000141534,    0.0224694,    0.0244130,  0.000596083,    0.0100559,    0.0418584,  0.000871083,   0.00286183,    0.0221536,   0.00437212,   0.00266227,    0.0186045
111802,      8.89942,M0Vpe,      1.85114,3,     0.208791,     0.258119,     0.242481,    0.0182427,  0.000137604,   0.00770005,  0.000337911,   0.00512159,    0.0273408,    0.0128015,   0.00303474,    0.0278892,    0.0157697,   0.00159056,   0.00865979,   0.00824294,   0.00427667,   0.00765801,   0.00732674
85235,      12.7934,K0V,      2.51637,4,     0.651125,     0.204977,    0.0286128,    0.0144764,   0.00337329,    0.0166524,   0.00385779,   0.00396621,   0.00520179,    0.0231136,   0.00463658,   0.00314063,    0.0214810,   0.00231666,   0.00105233,    0.0137467,   0.00377380,  0.000929485,    0.0121702
41484,      21.9880,G5V,      2.04230,3,      1.28478,     0.328965,     0.155880,    0.0230918,   0.00148344,   0.00703045,  2.19044e-05,   0.00307761,    0.0257471,    0.0315017,   0.00410798,   0.00521168,    0.0616675,   0.00208017,   0.00142920,    0.0304216,   0.00512406,   0.00113030,    0.0287341
8102,      3.60339,G8V,      146.257,5,      1.43936,    0.0937666,   0.00172695,   0.00656787,    0.0136935,   0.00673263,   0.00207710,   0.00663119,   0.00417210,    0.0103415,   0.00883121,   0.00213122,    0.0147626,   0.00120063,  0.000378381,   0.00620123,  0.000838817,  0.000477149,   0.00691915
57939,      9.17809,G8Vp,      4.53400,4,     0.438710,     0.139774,   0.00844802,   0.00978923,   0.00503752,    0.0163258,   0.00661081,   0.00517697,   0.00305237,    0.0220549,   0.00533510,   0.00355943,    0.0205188,   0.00228245,   0.00112688,    0.0131602,   0.00321743,  0.000902526,    0.0116283
45343,      6.33394,M0V,      150.345,3,     0.251635,     0.358133,    0.0494764,    0.0250531,  0.000362382,    0.0113994,  0.000666497,   0.00533661,    0.0274550,    0.0194243,   0.00711656,    0.0255075,    0.0202596,   0.00326670,   0.00745622,    0.0114323,   0.00563681,   0.00709478,    0.0100765
88694,      17.2041,G3V,      2.92575,3,      1.17770,     0.328099,    0.0782707,    0.0229440,    0.0126382,    0.0139685,  0.000589912,    0.0111834,    0.0185991,    0.0175930,   0.00715023,    0.0151759,    0.0221688,   0.00286682,   0.00474784,    0.0125181,   0.00477298,   0.00486305,    0.0134035
