HIP,dist (pc),Type,nexozodis (zodis),Visit #,Visit dt (years),Exp Time (days),Spec char time (days),exoEarth candidate yield,Hot Rocky yield, Warm Rocky yield, Cold Rocky yield, Hot SuperEarth yield, Warm SuperEarth yield, Cold SuperEarth yield, Hot Sub-Neptune yield, Warm Sub-Neptune yield, Cold Sub-Neptune yield,Hot Neptune yield, Warm Neptune yield, Cold Neptune yield, Hot Jupiter yield, Warm Jupiter yield, Cold Jupiter yield
86796,      15.6051,G5V,      1.91554,5,      3.14616,     0.685247,     0.197599,   0.00802112,    0.0313786,   0.00866507,  2.94403e-05,   0.00836028,   0.00236303,    0.0364442,   0.00215758,      0.00000,    0.0368277,  0.000254608,      0.00000,    0.0190011,  0.000235517,      0.00000,    0.0154669
101997,      14.6768,G8/K0V,      4.59673,6,      1.74665,     0.599963,     0.240049,   0.00700922,   0.00598246,   0.00370589,  0.000124835,    0.0103294,    0.0101965,    0.0221249,   0.00347193,  1.38452e-05,    0.0334253,  0.000481440,      0.00000,    0.0176091,  0.000522665,      0.00000,    0.0101523
17378,      9.07301,K0IV,      4.07724,6,      6.11245,     0.366990,    0.0108491,   0.00427020,    0.0148513,   0.00619726,      0.00000,   0.00280783,   0.00156776,    0.0122264,   0.00147375,      0.00000,    0.0289149,  0.000104781,      0.00000,    0.0222944,  0.000111747,      0.00000,    0.0122571
36366,      18.0473,F0V...,      2.18982,4,      4.05930,     0.746476,     0.222468,   0.00866722,    0.0415702,   0.00254284,      0.00000,    0.0194548,   0.00570463,   0.00647646,   0.00680376,  0.000401637,    0.0160265,  0.000921074,  8.39609e-05,   0.00793745,  0.000571160,  8.21064e-05,   0.00979137
12777,      11.1488,F7V,      2.17284,5,      5.06551,     0.416139,    0.0366249,   0.00481319,    0.0229596,   0.00733527,  0.000342231,   0.00500476,   0.00127757,    0.0229218,   0.00284113,  4.61508e-05,    0.0417897,  0.000202737,  3.18981e-06,    0.0246634,  0.000181766,  7.36853e-06,    0.0151177
48331,      11.2847,K5V,      2.41223,6,     0.685624,     0.488335,     0.145578,   0.00560364,   0.00121155,   0.00183276,  0.000421368,   0.00681967,   0.00458052,    0.0120626,   0.00330232,      0.00000,    0.0171004,  0.000440630,      0.00000,   0.00976260,  0.000422941,      0.00000,   0.00517041
75181,      14.6882,G2V,      1.60349,6,      2.52220,     0.653954,     0.210307,   0.00739340,    0.0163280,   0.00992260,  0.000381619,   0.00437039,  0.000835286,    0.0212230,   0.00218174,      0.00000,    0.0231579,  0.000306613,      0.00000,    0.0132363,  0.000282904,      0.00000,    0.0106676
10798,      12.8344,G8V,      9.16315,6,      1.78645,     0.544898,     0.164929,   0.00612059,   0.00256789,   0.00106212,  0.000170252,   0.00799032,   0.00480254,   0.00453841,   0.00256082,  0.000476483,   0.00851503,  0.000388997,  0.000196971,   0.00577284,  0.000327461,  0.000116844,   0.00410985
80686,      12.1768,F9V,    0.0680988,5,      1.82183,     0.540699,    0.0640673,   0.00603841,    0.0160665,    0.0179696,   0.00745514,   0.00435889,  0.000384260,    0.0258000,   0.00243506,      0.00000,    0.0183162,  0.000355327,      0.00000,    0.0125986,  0.000325339,      0.00000,    0.0125739
100017,      17.4653,G3V,      2.05908,6,      2.75493,     0.532733,     0.175168,   0.00593977,   0.00544797,   0.00278784,  3.13494e-05,   0.00586075,   0.00457516,    0.0102778,   0.00159458,      0.00000,    0.0202578,  0.000143993,      0.00000,    0.0125598,  0.000169742,      0.00000,   0.00709292
16537,      3.20288,K2V,      297.000,4,     0.780630,     0.387111,    0.0144662,   0.00428303,    0.0278637,    0.0207135,    0.0145038,   0.00640217,  0.000398789,    0.0303172,   0.00314447,  9.23017e-06,    0.0368017,  0.000365304,  3.18981e-06,    0.0159429,  0.000280987,  3.40345e-06,   0.00914998
14632,      10.5088,G0V,     0.497077,5,      4.56592,     0.372316,    0.0174725,   0.00411777,    0.0218610,   0.00912637,  0.000461882,   0.00520226,  0.000955458,    0.0244587,   0.00317039,  5.53810e-05,    0.0372454,  0.000407912,  1.43542e-05,    0.0231756,  0.000196618,  2.63162e-05,    0.0145318
51502,      22.7302,F2V,     0.691860,5,      3.42677,     0.527403,     0.176108,   0.00580012,    0.0135408,   0.00122831,      0.00000,    0.0103200,   0.00441206,   0.00665595,   0.00299597,  8.76866e-05,    0.0170231,  0.000436353,  1.91389e-05,   0.00772344,  0.000351159,      0.00000,   0.00518294
98036,      13.3755,G8IVvar,      1.40584,6,      6.83396,     0.378108,    0.0130988,   0.00415110,    0.0177635,   0.00208503,      0.00000,   0.00258955,   0.00274602,   0.00825186,  0.000780235,  1.61528e-05,    0.0260415,  8.27851e-05,      0.00000,    0.0146126,  0.000134546,      0.00000,    0.0121542
910,      17.9898,F5V,      1.97908,5,      3.18289,     0.735744,     0.221906,   0.00800952,    0.0243137,   0.00574552,  2.36126e-05,   0.00838101,   0.00431135,    0.0109331,   0.00387679,  3.69207e-05,    0.0113657,  0.000403648,      0.00000,   0.00518037,  0.000450833,      0.00000,   0.00649882
65721,      17.9100,G5V,      2.02485,6,      4.09708,     0.962636,     0.292804,    0.0104745,    0.0270642,   0.00942083,  3.05054e-05,   0.00516375,   0.00591056,    0.0228290,   0.00187856,      0.00000,    0.0296213,  0.000238185,      0.00000,    0.0151260,  0.000217856,      0.00000,    0.0132179
8102,      3.60339,G8V,      146.257,4,      1.00755,     0.304888,   0.00887286,   0.00331437,    0.0260812,    0.0177984,    0.0129924,   0.00559659,  0.000375342,    0.0306337,   0.00366960,  4.61508e-06,    0.0407753,  0.000444875,  1.91389e-05,    0.0173986,  0.000297049,  6.31588e-06,    0.0102206
15330,      12.0391,G2V,      4.51998,5,      1.54084,     0.667092,     0.162325,   0.00723923,    0.0298948,    0.0107889,   0.00298639,   0.00754658,   0.00168419,    0.0169733,   0.00259305,  4.38433e-05,    0.0135710,  0.000352479,      0.00000,   0.00839373,  0.000249662,      0.00000,   0.00978338
82860,      15.0841,F6Vvar,      6.61753,5,      2.81605,     0.766822,     0.260103,   0.00832137,    0.0274918,   0.00693765,  3.85839e-06,    0.0100109,   0.00494709,    0.0200528,   0.00270136,  3.92282e-05,    0.0169994,  0.000288358,  3.98727e-06,   0.00989638,  0.000386871,      0.00000,    0.0112673
73996,      19.3546,F5V,      1.70915,5,      3.38321,     0.707703,     0.243442,   0.00767747,    0.0217273,   0.00438427,      0.00000,   0.00840466,   0.00506220,   0.00921862,   0.00275588,  5.07659e-05,    0.0149479,  0.000309315,  9.56944e-06,   0.00672102,  0.000316699,      0.00000,   0.00676669
99825,      8.79909,K3V,      4.80992,5,      1.08093,     0.516826,    0.0482390,   0.00560088,    0.0297739,    0.0181417,    0.0113169,   0.00708762,  0.000577464,    0.0286135,   0.00278496,      0.00000,    0.0162217,  0.000542303,      0.00000,    0.0133498,  0.000443451,      0.00000,    0.0124655
89042,      17.7532,G0V,      4.75319,5,      2.42263,     0.678837,     0.219866,   0.00735235,   0.00855638,   0.00150938,  8.54071e-06,   0.00980952,   0.00620499,   0.00985227,   0.00280627,  8.07640e-05,    0.0148732,  0.000296484,  1.51516e-05,   0.00793448,  0.000261695,      0.00000,   0.00602574
37606,      22.4734,G5IV,     0.841337,5,      4.34516,     0.919619,     0.213339,   0.00988771,    0.0209788,   0.00327630,      0.00000,   0.00932222,   0.00764172,   0.00737654,   0.00313391,  0.000117685,    0.0152235,  0.000308196,      0.00000,   0.00662110,  0.000235042,      0.00000,   0.00624241
25878,      5.70032,M1V,      4.77886,6,     0.499173,     0.577614,    0.0245031,   0.00620958,    0.0186763,    0.0158548,   0.00935346,   0.00839205,  0.000763009,    0.0634345,   0.00222183,  4.61508e-06,    0.0595483,  0.000419547,      0.00000,    0.0305592,  0.000434257,      0.00000,    0.0252808
99240,      6.09561,G5IV-Vvar,      2.17188,5,      3.71404,     0.242281,   0.00327819,   0.00259519,    0.0108252,   0.00793477,   0.00524229,   0.00303541,  0.000322904,    0.0272615,   0.00118531,      0.00000,    0.0412410,  0.000169067,  4.78472e-06,    0.0270668,  0.000224908,      0.00000,    0.0132197
111449,      22.9455,F7V,     0.967507,5,      3.39427,     0.624157,     0.249088,   0.00662821,    0.0162723,   0.00179728,      0.00000,    0.0109462,   0.00718494,   0.00850007,   0.00271601,  0.000154605,    0.0219836,  0.000250911,      0.00000,   0.00890197,  0.000278671,      0.00000,   0.00643885
27072,      8.88013,F7V,      4.73721,6,      4.94736,     0.318298,    0.0155386,   0.00335899,    0.0128212,   0.00611742,  9.04310e-05,   0.00233372,  0.000682841,    0.0149315,   0.00122907,  1.84603e-05,    0.0252229,  8.31006e-05,      0.00000,    0.0182437,  0.000118112,      0.00000,   0.00872444
59199,      14.9534,F0IV/V,      1.29485,6,      7.53394,     0.433192,    0.0588196,   0.00454896,    0.0243666,   0.00393138,      0.00000,   0.00553257,   0.00262231,    0.0101751,   0.00202795,  9.46092e-05,    0.0334135,  0.000244287,  7.17708e-06,    0.0187532,  0.000141452,  2.10529e-06,    0.0144048
95447,      14.9593,G8IVvar,      2.39856,6,      4.70379,     0.643227,     0.116721,   0.00673888,    0.0108082,   0.00568084,  8.23927e-06,   0.00303409,   0.00273430,   0.00871645,   0.00153844,      0.00000,    0.0163295,  0.000182808,      0.00000,    0.0118814,  0.000111747,      0.00000,   0.00856609
104217,      3.49472,K7V,      4.53856,4,     0.393349,     0.138672,  0.000332221,   0.00144435,    0.0156709,   0.00464599,   0.00528865,   0.00729721,  0.000510981,    0.0174147,   0.00518125,  8.76866e-05,    0.0183868,  0.000592900,  3.74803e-05,    0.0137364,  0.000661605,  6.31588e-06,   0.00749272
5862,      15.1769,F8V,      2.33512,5,      2.52518,     0.613000,     0.117235,   0.00631965,    0.0162655,   0.00517787,  4.58184e-06,   0.00554090,   0.00148648,    0.0115637,   0.00338283,      0.00000,    0.0141535,  0.000409630,      0.00000,   0.00811726,  0.000511348,      0.00000,   0.00752783
15510,      6.00381,G8V,      139.145,5,      1.26764,     0.661897,    0.0904674,   0.00679511,    0.0305273,   0.00970286,   0.00278626,   0.00709468,  0.000916503,    0.0128687,   0.00259331,      0.00000,    0.0184008,  0.000262913,  9.56944e-06,    0.0119839,  0.000121649,      0.00000,   0.00504758
72848,      11.3752,K2V,     0.875574,5,      1.19579,     0.620460,     0.107077,   0.00636126,    0.0362516,    0.0186255,    0.0101910,   0.00606622,   0.00103853,    0.0301414,   0.00251138,  0.000117685,    0.0166356,  0.000338850,  1.75440e-05,   0.00945319,  0.000271588,  3.15794e-06,    0.0103673
102485,      14.2448,F5V,     0.148761,6,      6.13437,     0.371354,    0.0321611,   0.00379112,    0.0206114,   0.00475914,      0.00000,   0.00350093,   0.00122237,   0.00706139,   0.00127873,  3.23056e-05,    0.0173611,  0.000182678,  2.39236e-06,   0.00938404,  0.000126599,      0.00000,   0.00830415
38908,      16.1993,G2V...,      2.20824,6,      4.21744,     0.626212,     0.180632,   0.00635652,    0.0148062,   0.00533311,  2.32307e-05,    0.0104958,   0.00210834,   0.00672064,   0.00235215,   0.00107993,   0.00827607,  0.000434410,  0.000147273,   0.00454060,  0.000394876,  7.45767e-05,   0.00362029
48113,      18.9038,G2V,      4.84293,5,      4.27511,     0.860209,     0.273216,   0.00870189,    0.0194732,   0.00249929,  2.38738e-05,    0.0128090,   0.00839384,   0.00954090,   0.00342993,  0.000202285,    0.0141893,  0.000379109,  1.19618e-05,   0.00661236,  0.000281728,      0.00000,   0.00651259
49081,      14.9263,G1V,      2.72443,6,      2.48891,     0.889591,     0.298642,   0.00899046,    0.0296806,    0.0167148,  0.000685106,   0.00519934,   0.00165313,    0.0327496,   0.00103135,      0.00000,    0.0251197,  0.000140411,      0.00000,    0.0145346,  0.000115283,      0.00000,    0.0134297
17651,      17.6378,F3/F5V,     0.964476,6,      7.35381,     0.479103,    0.0695744,   0.00482885,    0.0254191,   0.00397133,      0.00000,   0.00660993,   0.00286880,   0.00582758,   0.00218851,  4.15357e-05,    0.0169950,  0.000269536,  4.78472e-06,   0.00951503,  0.000136501,  4.21059e-06,   0.00891352
105858,      9.27192,F6V,      143.554,5,      2.74790,     0.958199,     0.340765,   0.00961411,    0.0187909,   0.00420928,  1.68403e-05,   0.00762638,   0.00749978,    0.0169327,   0.00268883,  0.000154624,    0.0297156,  0.000338850,  1.83414e-05,    0.0221797,  0.000230566,      0.00000,    0.0104148
36366,      18.0473,F0V...,      2.18982,5,      5.76847,     0.746514,     0.203457,   0.00748948,    0.0175286,   0.00237789,      0.00000,   0.00406946,   0.00514106,    0.0116074,   0.00153870,  0.000140490,    0.0296262,  0.000224338,  1.59491e-06,    0.0163353,  8.06835e-05,      0.00000,    0.0129542
56997,      9.57942,G8Vvar,      1.82375,5,      1.19257,     0.405623,    0.0239565,   0.00405712,    0.0180758,    0.0123236,   0.00743295,   0.00517461,  0.000546298,    0.0234167,   0.00254890,      0.00000,    0.0159682,  0.000423252,      0.00000,    0.0128421,  0.000340600,      0.00000,    0.0116699
107649,      15.5608,G2V,      4.66127,6,      2.80970,     0.639719,     0.216430,   0.00639074,   0.00918574,   0.00480484,  2.60240e-05,   0.00613873,   0.00351398,    0.0156533,   0.00226294,      0.00000,    0.0242794,  0.000333119,      0.00000,    0.0136487,  0.000270173,      0.00000,    0.0101949
3909,      15.8800,F7IV-V,      10.8118,5,      2.35325,     0.663429,     0.216107,   0.00655401,    0.0109704,   0.00121632,  2.37532e-05,    0.0119814,   0.00666220,    0.0114082,   0.00269933,  7.61489e-05,    0.0160373,  0.000318683,  1.99363e-05,   0.00884244,  0.000279818,      0.00000,   0.00799101
7513,      13.4100,F8V,      2.21254,6,      4.78344,     0.471973,    0.0474487,   0.00465520,    0.0180320,   0.00493520,      0.00000,   0.00265837,   0.00139125,   0.00654564,   0.00111525,  1.84603e-05,    0.0112316,  0.000147575,      0.00000,   0.00750791,  7.56767e-05,      0.00000,   0.00649866
12653,      17.3267,G3IV,      2.92922,6,      3.49205,     0.594261,     0.199361,   0.00585813,   0.00926207,   0.00343994,  2.53810e-05,   0.00549388,   0.00388465,    0.0133995,   0.00199367,      0.00000,    0.0239381,  0.000327388,      0.00000,    0.0135423,  0.000318974,      0.00000,   0.00911726
84478,      5.94994,K5V,      146.757,6,     0.751821,     0.862505,     0.149955,   0.00849089,    0.0129758,   0.00724950,  0.000432924,   0.00687183,   0.00228074,    0.0228400,   0.00214263,  1.99571e-05,    0.0204632,  0.000314182,      0.00000,    0.0216460,  0.000266541,      0.00000,   0.00922781
35136,      16.8671,G0V,      2.75021,6,      2.08861,     0.643476,     0.202683,   0.00633195,    0.0102390,   0.00479284,  1.66192e-05,   0.00476338,   0.00274173,   0.00897395,   0.00107433,      0.00000,    0.0129479,  0.000130442,      0.00000,   0.00712475,  0.000115991,      0.00000,   0.00521104
57443,      9.29187,G3/G5V,      4.81943,5,      1.41766,     0.562518,    0.0508733,   0.00552846,    0.0263270,    0.0207790,    0.0130197,   0.00613969,  0.000423265,    0.0279620,   0.00315183,      0.00000,    0.0141875,  0.000215978,      0.00000,    0.0166961,  0.000293513,      0.00000,    0.0106357
88694,      17.2041,G3V,      2.92575,6,      2.51243,     0.626185,     0.210887,   0.00610525,   0.00801473,   0.00314684,  3.45246e-05,   0.00859810,   0.00584244,    0.0167359,   0.00239457,      0.00000,    0.0298139,  0.000292050,      0.00000,    0.0171021,  0.000295634,      0.00000,   0.00921487
33277,      17.4695,G0V,      2.37051,6,      2.92214,     0.573216,     0.185874,   0.00558200,   0.00671769,   0.00279036,  2.25073e-05,   0.00717596,   0.00483179,    0.0139355,   0.00250544,      0.00000,    0.0272773,  0.000309756,      0.00000,    0.0153633,  0.000271588,      0.00000,   0.00940663
51459,      12.9141,F8V,     0.787925,5,      3.26286,     0.691590,     0.128700,   0.00673055,    0.0214546,    0.0174731,   0.00535663,   0.00377013,  0.000225944,    0.0361135,   0.00249454,      0.00000,    0.0288671,  0.000281356,      0.00000,    0.0192678,  0.000284318,      0.00000,    0.0168212
79672,      14.1308,G1V,     0.988448,6,      2.39437,     0.669443,     0.196927,   0.00651424,    0.0251011,    0.0113324,   0.00179608,   0.00408678,  0.000564308,    0.0240690,   0.00177410,  6.92262e-06,    0.0209637,  0.000225044,      0.00000,    0.0123976,  0.000179246,      0.00000,    0.0106471
15330,      12.0391,G2V,      4.51998,6,      2.24706,     0.678607,     0.176047,   0.00659734,    0.0162280,   0.00956729,   0.00230736,   0.00328621,  0.000279282,    0.0274322,   0.00149167,      0.00000,    0.0277909,  0.000185544,      0.00000,    0.0174561,  0.000190960,      0.00000,    0.0153439
86736,      17.1245,F6/F7V,      2.07662,5,      4.28229,     0.879386,     0.300974,   0.00853379,    0.0379514,    0.0134076,  3.65743e-05,   0.00932143,   0.00354824,    0.0254469,   0.00363739,      0.00000,    0.0328288,  0.000445591,      0.00000,    0.0172947,  0.000439915,      0.00000,    0.0156594
53721,      13.8021,G0V,      2.35947,6,      2.90296,     0.747496,     0.154787,   0.00724611,    0.0192941,   0.00886679,   0.00136840,   0.00394564,  0.000475632,    0.0129351,   0.00187350,      0.00000,    0.0104565,  0.000150441,      0.00000,   0.00735844,  0.000170449,      0.00000,   0.00748347
7978,      17.3444,F8V,      1.08430,6,      3.16387,     0.607638,     0.205152,   0.00588313,    0.0171817,   0.00746233,  2.73303e-05,   0.00510684,   0.00138666,    0.0224632,   0.00199059,      0.00000,    0.0303721,  0.000217563,      0.00000,    0.0155426,  0.000264515,      0.00000,    0.0101463
86796,      15.6051,G5V,      1.91554,6,      3.93269,     0.601509,     0.121963,   0.00579039,    0.0135841,   0.00580466,  2.35523e-05,   0.00417355,   0.00130818,    0.0113777,   0.00161389,  4.61508e-06,    0.0184106,  0.000181458,      0.00000,    0.0104954,  0.000189545,      0.00000,   0.00856947
34834,      20.8582,F0IV,      2.12029,5,      4.23517,     0.579547,     0.151102,   0.00552619,    0.0135782,   0.00133298,      0.00000,   0.00729044,   0.00357060,   0.00424284,   0.00289289,  5.76885e-05,    0.0106240,  0.000291115,      0.00000,   0.00499250,  0.000296342,      0.00000,   0.00477338
64792,      17.5381,G0Vs,     0.638581,6,      5.33247,     0.709572,     0.210281,   0.00675875,    0.0187680,   0.00825884,  3.18317e-05,   0.00384848,   0.00244167,    0.0149634,   0.00147671,  4.37024e-05,    0.0235861,  0.000167598,  3.98727e-06,    0.0149334,  0.000242347,      0.00000,   0.00967972
40843,      18.2269,F6V,      2.66278,6,      3.85601,     0.776251,     0.277361,   0.00738066,    0.0193610,   0.00687593,  2.19446e-05,   0.00502449,   0.00501919,    0.0209932,   0.00195644,      0.00000,    0.0284987,  0.000332402,      0.00000,    0.0151715,  0.000247541,      0.00000,    0.0115599
104214,      3.49717,K5V,      10.2321,4,     0.473482,     0.161863,  0.000456746,   0.00153607,    0.0221774,    0.0102855,    0.0323893,   0.00776344,  0.000408300,    0.0353380,   0.00497042,  1.61528e-05,    0.0262656,  0.000487445,  3.66829e-05,    0.0251210,  0.000616730,  2.10529e-05,   0.00997908
76829,      17.3923,F5IV-V,      5.60329,5,      3.33351,     0.739588,     0.241859,   0.00700526,    0.0254421,   0.00423247,      0.00000,    0.0107791,   0.00606126,   0.00870075,   0.00369909,  2.53830e-05,    0.0112489,  0.000354613,  8.77199e-06,   0.00552016,  0.000323217,      0.00000,   0.00731119
12843,      14.1353,F5/F6V,      4.46484,5,      3.00030,     0.679998,     0.144952,   0.00643080,    0.0324762,   0.00790500,  9.44502e-07,   0.00637937,   0.00221878,    0.0118584,   0.00211539,  1.38452e-05,   0.00994436,  0.000315926,      0.00000,   0.00720307,  0.000243297,      0.00000,   0.00794727
85295,      7.71467,K7V,      2.67974,5,     0.638085,     0.242691,   0.00987747,   0.00229161,  0.000337819,  0.000311596,  0.000527153,   0.00400140,   0.00121016,   0.00666609,   0.00413796,      0.00000,    0.0130757,  0.000892918,  6.07406e-05,    0.0101530,  0.000977041,  2.43405e-05,   0.00533778
85295,      7.71467,K7V,      2.67974,6,     0.679252,     0.658042,    0.0834065,   0.00955895,    0.0211440,    0.0151696,   0.00843509,   0.00892238,   0.00101927,    0.0497590,   0.00178671,  1.38452e-05,    0.0434976,  0.000363923,  2.95058e-05,    0.0177010,  0.000336655,  2.10529e-06,    0.0161982
32439,      18.2053,F8V,     0.491402,6,      3.48512,     0.688410,     0.219095,   0.00648646,    0.0235967,    0.0106847,  7.17420e-06,   0.00486554,   0.00131531,    0.0251309,   0.00211137,      0.00000,    0.0301756,  0.000198240,      0.00000,    0.0157923,  0.000295634,      0.00000,    0.0104030
15457,      9.14571,G5Vvar,     0.532629,5,      2.80408,     0.477035,    0.0231411,   0.00448278,    0.0189241,    0.0206367,    0.0138670,   0.00355836,  0.000119411,    0.0523117,   0.00189177,      0.00000,    0.0466827,  0.000197006,      0.00000,    0.0345546,  0.000211116,      0.00000,    0.0217733
32480,      16.6481,G0V,      1.04319,6,      3.64631,     0.716735,     0.227461,   0.00670608,    0.0252011,    0.0107004,  6.61151e-06,   0.00440712,   0.00159821,    0.0307062,   0.00118517,      0.00000,    0.0352609,  0.000259455,      0.00000,    0.0190983,  0.000204812,      0.00000,    0.0136351
68184,      10.0778,K3V,     0.299291,6,      1.59302,     0.538535,    0.0674532,   0.00500476,    0.0239432,    0.0202057,    0.0105502,   0.00440526,  2.28065e-05,    0.0492699,   0.00182180,      0.00000,    0.0464249,  0.000283404,      0.00000,    0.0248590,  0.000253199,      0.00000,    0.0194633
72848,      11.3752,K2V,     0.875574,6,      1.94315,     0.628423,     0.118898,   0.00582792,    0.0267021,    0.0150844,   0.00877460,   0.00448731,  0.000306208,    0.0381372,   0.00230223,      0.00000,    0.0401374,  0.000290852,      0.00000,    0.0241511,  0.000251784,      0.00000,    0.0194855
45333,      19.6589,F9V,      2.01705,6,      3.23976,     0.749459,     0.212582,   0.00686840,    0.0116392,   0.00338160,  6.22969e-07,   0.00414057,   0.00480251,   0.00743765,   0.00120570,      0.00000,    0.0131559,  0.000136113,      0.00000,   0.00677596,  0.000110332,      0.00000,   0.00566255
110649,      20.4540,F9V,      1.90272,5,      2.22728,     0.943036,     0.297430,   0.00861310,    0.0278094,   0.00586286,  2.91791e-05,    0.0106046,   0.00802494,    0.0137955,   0.00326805,  1.93542e-05,    0.0162374,  0.000390777,      0.00000,   0.00615266,  0.000456432,      0.00000,   0.00515369
108870,      3.63895,K5V,      41.2435,4,     0.624998,     0.203049,   0.00148762,   0.00183433,    0.0190236,   0.00920888,   0.00935093,   0.00602414,  0.000314748,    0.0181399,   0.00360926,  6.70203e-05,    0.0201358,  0.000516878,  1.43877e-05,    0.0137576,  0.000361658,  1.38140e-05,   0.00642636
16852,      13.9626,F9V,     0.361049,6,      5.92037,     0.442524,    0.0306032,   0.00399410,    0.0145145,   0.00505258,  3.56901e-05,   0.00267667,   0.00103848,   0.00906093,   0.00139421,  2.16202e-05,    0.0226572,  0.000143277,  2.39236e-06,    0.0126205,  0.000126599,      0.00000,   0.00969890
3583,      14.9939,G5IV,      6.06370,6,      3.53029,     0.679027,     0.190520,   0.00610658,    0.0100450,   0.00357978,  4.75466e-05,    0.0123731,   0.00431082,    0.0111312,   0.00296575,   0.00132826,    0.0115985,  0.000519108,  0.000202553,   0.00684195,  0.000412794,  9.68435e-05,   0.00515244
29800,      19.5339,F5IV-V,      2.98175,5,      3.21688,     0.591375,     0.179282,   0.00528808,    0.0117831,  0.000998628,  2.11006e-05,   0.00991435,   0.00450896,   0.00693764,   0.00290800,  6.23036e-05,    0.0147372,  0.000326568,  1.35567e-05,   0.00689422,  0.000257587,      0.00000,   0.00604002
19335,      21.3150,F7V,     0.216471,6,      4.15619,     0.574369,     0.195266,   0.00512391,    0.0159281,   0.00442759,  1.88900e-06,   0.00619393,   0.00494284,    0.0176667,   0.00193601,      0.00000,    0.0417061,  0.000321471,      0.00000,    0.0210432,  0.000211478,      0.00000,    0.0119465
91768,      3.52176,K5,      1.50178,6,     0.154686,     0.394667,   0.00801731,   0.00351000,    0.0143178,   0.00992899,   0.00963151,   0.00660832,  0.000145570,    0.0265152,   0.00466222,      0.00000,    0.0248387,   0.00136113,      0.00000,    0.0138902,   0.00169176,      0.00000,   0.00857065
47080,      11.2035,G8IV-V,      4.12876,6,      1.79706,     0.546396,    0.0674190,   0.00485237,    0.0221394,   0.00670690,   0.00152165,   0.00452025,  0.000592678,    0.0148914,   0.00169740,      0.00000,    0.0110878,  0.000276524,      0.00000,   0.00778714,  0.000273709,      0.00000,   0.00816513
72659,      6.73312,G8V+K4V,      7.55694,6,      2.21811,     0.684767,     0.195930,   0.00602359,    0.0180964,   0.00771105,  0.000109000,   0.00274531,   0.00158226,   0.00819679,   0.00177533,  3.84429e-05,    0.0198279,  0.000199871,  3.18981e-06,    0.0160555,  0.000162670,      0.00000,   0.00762098
49908,      4.86875,K8V,      38.2227,5,     0.516675,     0.560839,    0.0244448,   0.00489548,    0.0259491,    0.0123231,   0.00969937,   0.00635339,  0.000648295,    0.0227372,   0.00186906,  6.46112e-05,    0.0191685,  0.000274775,  7.74791e-05,    0.0208608,  0.000284875,  3.54043e-05,    0.0101188
49908,      4.86875,K8V,      38.2227,6,     0.593219,     0.560994,    0.0259151,   0.00501133,    0.0169935,   0.00891547,   0.00602464,   0.00453988,  0.000286118,    0.0139796,   0.00235759,  0.000128451,    0.0126803,  0.000330253,  4.70929e-05,    0.0138240,  0.000299171,  4.00259e-05,   0.00560242
64924,      8.50535,G5V,      2.55783,5,      2.82085,     0.519032,    0.0249723,   0.00451510,    0.0225899,    0.0224599,    0.0154181,   0.00371103,  0.000124080,    0.0562377,   0.00274782,      0.00000,    0.0491780,  0.000308045,      0.00000,    0.0393620,  0.000253906,      0.00000,    0.0229874
25278,      14.5852,F8VSB,      4.17469,6,      3.52979,     0.788270,     0.264737,   0.00681033,    0.0245537,    0.0133727,  0.000165589,   0.00360785,   0.00104112,    0.0275601,   0.00134871,      0.00000,    0.0260296,  0.000105309,      0.00000,    0.0160001,  0.000166913,      0.00000,    0.0134938
10644,      11.0078,G0V,      7.90621,5,      1.93862,     0.788502,     0.117870,   0.00674383,    0.0332266,    0.0133433,   0.00330134,   0.00533965,  0.000806439,    0.0128588,   0.00196278,  1.38452e-05,   0.00837316,  0.000208468,  8.31539e-06,   0.00941062,  0.000267344,      0.00000,   0.00673139
10644,      11.0078,G0V,      7.90621,6,      2.27577,     0.903862,     0.155648,   0.00784224,    0.0297572,    0.0168952,   0.00663969,   0.00340665,  0.000398755,    0.0163639,   0.00126361,      0.00000,    0.0127999,  0.000123218,      0.00000,    0.0138184,  0.000181766,      0.00000,   0.00890624
12843,      14.1353,F5/F6V,      4.46484,6,      4.22769,     0.699353,     0.150792,   0.00590153,    0.0189113,   0.00842635,  9.44502e-07,   0.00202013,  0.000458388,    0.0191228,  0.000706467,      0.00000,    0.0264843,  0.000124152,      0.00000,    0.0166412,  6.50678e-05,      0.00000,    0.0118724
110649,      20.4540,F9V,      1.90272,6,      2.92330,     0.716451,     0.171492,   0.00604377,   0.00882834,   0.00241317,  2.65264e-05,   0.00641308,   0.00457665,   0.00766038,   0.00151103,  4.61508e-06,    0.0180063,  0.000145426,      0.00000,    0.0103831,  0.000149232,      0.00000,   0.00693475
113576,      8.23101,K5/M0V,      10.8382,5,     0.416512,     0.379050,    0.0406204,   0.00317126,  0.000187546,  0.000230587,  0.000483726,   0.00506285,   0.00198353,   0.00163602,   0.00704589,  9.45191e-06,   0.00393632,   0.00130205,      0.00000,   0.00214794,  0.000982813,      0.00000,   0.00126330
