HIP,dist (pc),Type,nexozodis (zodis),Visit #,Visit dt (years),Exp Time (days),Spec char time (days),exoEarth candidate yield,Hot Rocky yield, Warm Rocky yield, Cold Rocky yield, Hot SuperEarth yield, Warm SuperEarth yield, Cold SuperEarth yield, Hot Sub-Neptune yield, Warm Sub-Neptune yield, Cold Sub-Neptune yield,Hot Neptune yield, Warm Neptune yield, Cold Neptune yield, Hot Jupiter yield, Warm Jupiter yield, Cold Jupiter yield
34834,      20.8582,F0IV,      2.12029,1,      0.00000,     0.398024,     0.262790,    0.0444949,     0.143078,   0.00760838,  2.00958e-05,     0.252150,    0.0853944,   0.00971758,     0.281454,     0.165496,    0.0409825,    0.0544759,    0.0679514,    0.0296543,    0.0567706,    0.0984332,    0.0557254
36366,      18.0473,F0V...,      2.18982,1,      0.00000,     0.386075,     0.213731,    0.0429198,    0.0651255,   0.00594657,  2.00958e-05,     0.175831,     0.101722,    0.0317732,     0.225574,     0.194421,     0.212793,    0.0483300,    0.0729613,     0.141372,    0.0536263,     0.100796,     0.219980
65721,      17.9100,G5V,      2.02485,2,      1.31692,     0.471400,     0.190058,    0.0523459,    0.0657200,    0.0185050,  3.05054e-05,    0.0561476,    0.0574485,    0.0170486,    0.0363699,    0.0270428,    0.0531984,   0.00551009,   0.00484809,    0.0302319,   0.00491036,   0.00328504,    0.0434348
50384,      22.3317,F8Vw,     0.337671,1,      0.00000,     0.509789,     0.770162,    0.0561725,    0.0898585,    0.0212451,      0.00000,     0.184515,     0.129216,    0.0524920,     0.201076,     0.200738,     0.233306,    0.0415293,    0.0733466,     0.133091,    0.0440025,     0.100029,     0.199252
50075,      22.4424,G0V,     0.445906,1,      0.00000,     0.400274,     0.582620,    0.0440999,    0.0403411,    0.0229398,      0.00000,     0.132795,     0.131790,    0.0786429,     0.159503,     0.197013,     0.329559,    0.0343160,    0.0714896,     0.198187,    0.0369791,    0.0977668,     0.265370
48113,      18.9038,G2V,      4.84293,1,      0.00000,     0.627486,     0.483964,    0.0686923,     0.118623,    0.0175469,      0.00000,     0.225965,     0.127462,    0.0242082,     0.253063,     0.200724,    0.0928330,    0.0500026,    0.0739585,    0.0613698,    0.0525594,     0.101394,     0.105795
46580,      12.7830,K3V,      4.86289,2,     0.388359,     0.295237,     0.343432,    0.0320308,   0.00461172,    0.0155786,  0.000295890,    0.0300882,    0.0542812,    0.0495655,    0.0356103,    0.0269241,    0.0890200,   0.00647230,   0.00738009,    0.0408045,   0.00623974,   0.00722993,    0.0317869
99701,      6.16062,M0V,      7.59207,3,     0.212172,     0.266194,    0.0418584,    0.0287067,    0.0205153,    0.0240946,   0.00639938,    0.0230590,    0.0122856,    0.0254612,    0.0149000,   0.00699530,    0.0192882,   0.00301061,   0.00217022,    0.0123169,   0.00288067,   0.00228453,   0.00829718
114948,      20.4599,F7V,      3.49589,1,      0.00000,     0.600922,     0.778802,    0.0647434,    0.0813276,    0.0200274,      0.00000,     0.187955,     0.135262,    0.0521369,     0.213128,     0.200170,     0.204293,    0.0433325,    0.0733856,     0.116915,    0.0460075,     0.100437,     0.178680
17420,      13.9550,K2V,     0.178539,3,     0.683341,     0.247918,     0.273242,    0.0266474,    0.0106243,    0.0200805,   0.00202678,    0.0182167,    0.0174810,    0.0241720,    0.0162151,   0.00851716,    0.0192286,   0.00325578,   0.00182602,    0.0114507,   0.00290816,   0.00139625,   0.00850165
109176,      11.7975,F5V,     0.963083,3,      2.74047,     0.208141,    0.0289826,    0.0223410,    0.0475463,    0.0143134,      0.00000,    0.0262732,    0.0174995,    0.0216925,    0.0170356,  0.000996137,    0.0525377,   0.00239795,  0.000330572,    0.0278195,   0.00160961,  0.000208496,    0.0268682
70319,      17.4385,G1V,      6.60195,1,      0.00000,     0.469850,     0.599550,    0.0503137,    0.0333555,    0.0143580,      0.00000,     0.133739,     0.130416,    0.0810442,     0.167868,     0.195799,     0.316212,    0.0361107,    0.0718390,     0.185579,    0.0391326,    0.0986279,     0.253908
103096,      7.04056,M2V,      4.33093,3,     0.231902,     0.271691,     0.170272,    0.0290896,   0.00571016,    0.0165182,   0.00269645,    0.0146258,    0.0189178,    0.0199272,    0.0145300,    0.0117666,    0.0174247,   0.00297922,   0.00281070,    0.0111292,   0.00311548,   0.00300391,   0.00720910
7339,      21.0559,G6V,     0.190346,2,     0.883870,     0.352238,     0.442049,    0.0376713,    0.0221195,    0.0223779,  4.37083e-05,    0.0437953,    0.0555566,    0.0434678,    0.0363081,    0.0250253,    0.0896854,   0.00674853,   0.00653810,    0.0400187,   0.00618931,   0.00610360,    0.0342546
40035,      22.6447,F7V,      1.64497,1,      0.00000,     0.627264,     0.483096,    0.0668729,    0.0973886,    0.0206686,      0.00000,     0.198238,     0.132904,    0.0439221,     0.220636,     0.200955,     0.179617,    0.0446453,    0.0736650,     0.103781,    0.0471076,     0.100692,     0.163229
76829,      17.3923,F5IV-V,      5.60329,2,      1.26991,     0.509590,     0.430938,    0.0541902,    0.0799842,    0.0191179,      0.00000,    0.0619922,    0.0580850,    0.0133296,    0.0383045,    0.0331559,    0.0429230,   0.00540306,   0.00631706,    0.0291151,   0.00477101,   0.00345407,    0.0435239
111449,      22.9455,F7V,     0.967507,1,      0.00000,     0.625072,     0.606632,    0.0663727,     0.135336,    0.0205405,  2.00958e-05,     0.223887,     0.129879,    0.0291368,     0.242804,     0.201861,     0.121138,    0.0482945,    0.0741766,    0.0742849,    0.0505863,     0.101354,     0.123089
25110,      20.9654,F6V,     0.874780,2,      1.25813,     0.469900,     0.282777,    0.0497595,    0.0648366,    0.0191710,      0.00000,    0.0565907,    0.0559250,    0.0168398,    0.0372559,    0.0256858,    0.0529567,   0.00578003,   0.00497080,    0.0289719,   0.00517798,   0.00355632,    0.0380280
113421,      20.0735,G8IV,      2.40261,1,      0.00000,     0.473467,     0.486758,    0.0498457,    0.0401132,    0.0130264,      0.00000,     0.144293,     0.124097,    0.0627699,     0.179238,     0.196204,     0.277100,    0.0382478,    0.0721584,     0.161373,    0.0410834,    0.0990071,     0.231220
34834,      20.8582,F0IV,      2.12029,2,      1.69407,     0.369818,     0.228332,    0.0387426,    0.0659337,   0.00602156,      0.00000,    0.0633539,    0.0531307,   0.00841240,    0.0390298,    0.0391424,    0.0359227,   0.00557466,   0.00896448,    0.0240231,   0.00469909,   0.00582032,    0.0415230
91772,      3.52283,K5,      150.968,1,      0.00000,     0.334180,     0.290477,    0.0349666,  0.000197094,    0.0147338,      0.00000,    0.0264031,     0.120580,     0.209330,    0.0456144,     0.172722,     0.764578,   0.00853863,    0.0627460,     0.642700,   0.00940490,    0.0871144,     0.573754
89042,      17.7532,G0V,      4.75319,2,     0.842655,     0.439035,     0.297185,    0.0459366,    0.0403757,    0.0159535,  8.86224e-06,    0.0538706,    0.0545373,    0.0223603,    0.0382361,    0.0266031,    0.0604185,   0.00585106,   0.00548806,    0.0316069,   0.00530623,   0.00409444,    0.0389202
112447,      16.0258,F7V,      10.5719,2,      1.48373,     0.448737,     0.275681,    0.0466336,    0.0363738,   0.00993912,      0.00000,    0.0561107,    0.0570017,    0.0198433,    0.0442347,    0.0302232,    0.0698560,   0.00699455,   0.00604166,    0.0404925,   0.00629963,   0.00412723,    0.0447632
26394,      18.2798,G3IV,      4.08935,2,     0.989636,     0.408225,     0.317412,    0.0424031,    0.0323866,    0.0118998,  1.35848e-05,    0.0449067,    0.0549153,    0.0257154,    0.0368580,    0.0254719,    0.0664090,   0.00654759,   0.00501945,    0.0355386,   0.00537632,   0.00393777,    0.0415008
107350,      18.1281,G0V,      7.38635,1,      0.00000,     0.519085,     0.583394,    0.0538990,    0.0453879,    0.0123454,      0.00000,     0.154704,     0.128717,    0.0663350,     0.188128,     0.196505,     0.264595,    0.0396909,    0.0724698,     0.150362,    0.0426177,    0.0995194,     0.221222
106696,      14.8142,K2V,      3.13323,1,      0.00000,     0.338888,     0.469032,    0.0351797,    0.0118931,    0.0265845,      0.00000,    0.0840155,     0.137453,     0.143603,     0.111532,     0.190227,     0.457195,    0.0246971,    0.0688900,     0.282853,    0.0267324,    0.0945530,     0.333799
439,      4.34531,M2V,      255.793,2,    0.0858687,     0.309789,     0.234652,    0.0321094,   0.00105035,   0.00796815,  0.000783314,    0.0205550,    0.0555823,    0.0568798,    0.0338541,    0.0304789,    0.0934072,   0.00570430,   0.00822362,    0.0408354,   0.00597139,   0.00806546,    0.0274859
116085,      16.8768,K2V,      2.56396,2,     0.630013,     0.309027,     0.359319,    0.0317448,   0.00688187,    0.0104957,  0.000127849,    0.0342054,    0.0516037,    0.0413610,    0.0363266,    0.0257228,    0.0880729,   0.00685415,   0.00687814,    0.0401433,   0.00631850,   0.00640491,    0.0322809
45333,      19.6589,F9V,      2.01705,2,      1.26773,     0.471372,     0.258699,    0.0483477,    0.0563142,    0.0153989,  6.43065e-07,    0.0534804,    0.0570239,    0.0187603,    0.0363470,    0.0264827,    0.0567788,   0.00584507,   0.00511438,    0.0304340,   0.00513424,   0.00357842,    0.0405339
25878,      5.70032,M1V,      4.77886,3,     0.213931,     0.226585,    0.0124447,    0.0231717,    0.0248171,    0.0226420,   0.00575427,    0.0228426,    0.0104797,    0.0218201,    0.0150130,   0.00569956,    0.0183287,   0.00285646,   0.00186952,    0.0114261,   0.00291240,   0.00189785,   0.00787740
3497,      22.0298,G3V,     0.556068,1,      0.00000,     0.333898,     0.472979,    0.0340515,    0.0206118,    0.0155806,      0.00000,     0.110997,     0.124256,    0.0799627,     0.146386,     0.193516,     0.345783,    0.0317777,    0.0705474,     0.214887,    0.0345720,    0.0967858,     0.281395
76074,      5.91690,M0,     0.888023,3,     0.102540,     0.288973,     0.212814,    0.0294655,   0.00206899,    0.0237976,   0.00489710,    0.0134296,    0.0172640,    0.0355623,    0.0150128,   0.00602313,    0.0366390,   0.00243714,   0.00237122,    0.0182897,   0.00264373,   0.00236889,    0.0106096
36366,      18.0473,F0V...,      2.18982,2,      1.70918,     0.385673,     0.202588,    0.0391329,    0.0368560,   0.00589675,      0.00000,    0.0565839,    0.0538945,    0.0166076,    0.0446992,    0.0328053,    0.0678982,   0.00709108,   0.00627825,    0.0345544,   0.00646074,   0.00425192,    0.0434851
17378,      9.07301,K0IV,      4.07724,3,      2.35094,     0.230661,    0.0185479,    0.0234016,    0.0557989,    0.0145533,      0.00000,    0.0234799,    0.0194833,    0.0178899,    0.0144597,  0.000976266,    0.0495025,   0.00178068,  0.000135112,    0.0246006,   0.00124784,  0.000132724,    0.0266540
950,      21.6480,F3/F5V,      2.72662,1,      0.00000,     0.674787,     0.674440,    0.0684348,     0.119038,    0.0197617,      0.00000,     0.217871,     0.133247,    0.0329001,     0.240384,     0.201267,     0.128655,    0.0479276,    0.0740077,    0.0796325,    0.0502704,     0.101253,     0.129907
3909,      15.8800,F7IV-V,      10.8118,2,     0.855729,     0.435991,     0.355643,    0.0441842,    0.0433951,    0.0129252,  2.45370e-05,    0.0533883,    0.0530403,    0.0184269,    0.0370938,    0.0261675,    0.0536992,   0.00581231,   0.00521853,    0.0297591,   0.00520124,   0.00360357,    0.0385881
29800,      19.5339,F5IV-V,      2.98175,2,      1.16977,     0.466379,     0.397846,    0.0471318,    0.0586398,    0.0153884,  4.42107e-07,    0.0561295,    0.0555705,    0.0159974,    0.0372191,    0.0263778,    0.0520625,   0.00573254,   0.00509368,    0.0281463,   0.00510410,   0.00351327,    0.0380169
61174,      17.9613,F2V,      6.70044,2,      1.58727,     0.404407,     0.289081,    0.0408655,    0.0280255,   0.00598808,      0.00000,    0.0554877,    0.0547304,    0.0189049,    0.0446036,    0.0322512,    0.0711236,   0.00721414,   0.00648874,    0.0399271,   0.00662502,   0.00450240,    0.0427684
27072,      8.88013,F7V,      4.73721,3,      2.15654,     0.211974,    0.0297392,    0.0213731,    0.0511072,    0.0240871,   0.00101856,    0.0229675,    0.0132031,    0.0289256,    0.0144384,  0.000607754,    0.0527521,   0.00206096,  0.000213101,    0.0268163,   0.00140895,  0.000163745,    0.0266954
85295,      7.71467,K7V,      2.67974,3,     0.308751,     0.232335,    0.0263177,    0.0234176,    0.0187692,    0.0175427,   0.00218855,    0.0216323,    0.0107834,    0.0151424,    0.0140251,   0.00619851,    0.0153964,   0.00278290,   0.00203205,   0.00962454,   0.00276332,   0.00203006,   0.00708577
19884,      13.0574,K5V,      2.33436,1,      0.00000,     0.335035,     0.415412,    0.0337627,   0.00567057,    0.0286195,  0.000727950,    0.0676155,     0.136964,     0.162155,    0.0951446,     0.186628,     0.489500,    0.0208321,    0.0674939,     0.311038,    0.0227658,    0.0928539,     0.355986
44897,      19.0405,F9V,      3.22684,2,     0.875479,     0.406709,     0.347410,    0.0408339,    0.0260068,    0.0118058,  2.33111e-05,    0.0433513,    0.0561663,    0.0289384,    0.0363087,    0.0268122,    0.0740263,   0.00688086,   0.00548621,    0.0350185,   0.00578241,   0.00455802,    0.0351156
54211,      4.84801,M2Vvar,      150.883,1,      0.00000,     0.310913,     0.275067,    0.0309937,  0.000405330,   0.00526861,      0.00000,    0.0391397,     0.114210,     0.199677,    0.0728267,     0.178766,     0.768792,    0.0166119,    0.0656026,     0.593818,    0.0182509,    0.0915048,     0.529234
10723,      23.0056,G0.5IV,      1.15155,1,      0.00000,     0.545827,     0.496098,    0.0542963,    0.0778495,    0.0138498,      0.00000,     0.188245,     0.122847,    0.0385980,     0.216808,     0.198985,     0.180311,    0.0440915,    0.0733073,     0.104433,    0.0466686,     0.100400,     0.163798
51502,      22.7302,F2V,     0.691860,2,      1.40186,     0.500223,     0.341702,    0.0494721,    0.0651532,    0.0187298,      0.00000,    0.0531439,    0.0587832,    0.0200927,    0.0368825,    0.0259837,    0.0594767,   0.00587085,   0.00501627,    0.0311947,   0.00521736,   0.00367483,    0.0409788
96258,      25.3469,F7V,     0.616570,1,      0.00000,     0.511419,     0.442454,    0.0503541,    0.0690019,    0.0135345,      0.00000,     0.176540,     0.120527,    0.0430093,     0.205014,     0.198252,     0.207895,    0.0421100,    0.0730690,     0.119833,    0.0448890,    0.0999221,     0.183015
56452,      9.54355,K0V,     0.446578,3,     0.526372,     0.160409,    0.0109624,    0.0157375,    0.0332917,    0.0172414,   0.00233095,    0.0224692,   0.00531605,    0.0123253,    0.0131103,   0.00188916,    0.0137182,   0.00195297,  0.000996461,   0.00931402,   0.00205785,  0.000951789,   0.00839412
25623,      12.9358,K5V,      1.24940,2,     0.336247,     0.226919,     0.267986,    0.0222357,  0.000676007,    0.0118210,  0.000363231,    0.0219608,    0.0500494,    0.0427379,    0.0324277,    0.0283148,    0.0855309,   0.00567983,   0.00839297,    0.0403222,   0.00577053,   0.00870427,    0.0303469
86400,      10.0868,K3V,      1.14254,3,     0.511598,     0.208638,    0.0234355,    0.0202219,    0.0285735,    0.0179404,   0.00402896,    0.0213052,   0.00802482,    0.0174876,    0.0129650,   0.00455643,    0.0165489,   0.00265046,   0.00144867,    0.0101511,   0.00252396,   0.00140504,   0.00950297
46509,      17.7639,F6V,      12.1900,1,      0.00000,     0.645729,     0.739718,    0.0622384,    0.0492110,    0.0117184,  2.00958e-05,     0.151194,     0.123710,    0.0628579,     0.200668,     0.196070,     0.315702,    0.0444844,    0.0726415,     0.207509,    0.0501574,     0.100190,     0.277590
95319,      15.6098,G8V,      10.9782,1,      0.00000,     0.503412,     0.602065,    0.0483082,    0.0284660,    0.0125526,      0.00000,     0.129430,     0.129891,    0.0857767,     0.166223,     0.195116,     0.322185,    0.0359146,    0.0716762,     0.188724,    0.0389274,    0.0985867,     0.257820
117473,      5.90463,M2V,      4.92930,3,     0.106212,     0.232286,     0.244343,    0.0221770,  0.000881095,    0.0185362,   0.00331922,    0.0111931,    0.0177824,    0.0351596,    0.0139199,   0.00678392,    0.0367381,   0.00221936,   0.00273298,    0.0190815,   0.00252492,   0.00281954,    0.0101492
42808,      11.1860,K2V,      2.48635,3,     0.584838,     0.263157,    0.0696397,    0.0247900,    0.0271101,    0.0174333,   0.00315876,    0.0206526,    0.0102515,    0.0190043,    0.0124379,   0.00597714,    0.0171732,   0.00245352,   0.00165324,    0.0102028,   0.00213981,   0.00164334,   0.00872015
113296,      6.86763,M2:,      2.51759,3,     0.230946,     0.323030,     0.123015,    0.0304222,   0.00870894,    0.0201236,   0.00301340,    0.0157040,    0.0190531,    0.0241121,    0.0141234,    0.0113138,    0.0187076,   0.00289519,   0.00267467,    0.0116767,   0.00298605,   0.00284655,   0.00772350
100925,      19.3089,G6/G8V,      2.09224,1,      0.00000,     0.355126,     0.469475,    0.0333373,    0.0168055,    0.0107352,      0.00000,     0.106575,     0.121337,    0.0817011,     0.144506,     0.192296,     0.351143,    0.0315399,    0.0704853,     0.217736,    0.0344276,    0.0968743,     0.284481
110649,      20.4540,F9V,      1.90272,2,      1.11364,     0.453161,     0.204961,    0.0422468,    0.0389322,    0.0112325,  6.83257e-07,    0.0537599,    0.0527335,    0.0160370,    0.0387428,    0.0273451,    0.0535733,   0.00602529,   0.00549306,    0.0284173,   0.00531494,   0.00392515,    0.0383549
113357,      15.4682,G5V,      18.7782,1,      0.00000,     0.603350,     0.588371,    0.0557981,    0.0704868,   0.00980906,      0.00000,     0.194900,     0.125467,    0.0372788,     0.228717,     0.197694,     0.154581,    0.0461176,    0.0732505,    0.0920427,    0.0486916,     0.100813,     0.151718
109821,      22.3764,G5V,     0.758687,2,      1.01344,     0.366896,     0.366493,    0.0337220,    0.0171893,   0.00959761,  1.86489e-05,    0.0420716,    0.0546468,    0.0299174,    0.0392630,    0.0273550,    0.0855210,   0.00661432,   0.00612866,    0.0380723,   0.00599197,   0.00539599,    0.0344770
83389,      18.2937,G8V,      2.85091,1,      0.00000,     0.317206,     0.426758,    0.0290890,   0.00969748,   0.00898617,      0.00000,    0.0911923,     0.120828,    0.0942336,     0.130822,     0.189740,     0.383563,    0.0290781,    0.0697267,     0.240307,    0.0317631,    0.0959519,     0.300648
50075,      22.4424,G0V,     0.445906,2,     0.925889,     0.332092,     0.399390,    0.0303741,    0.0153273,    0.0120992,  2.68480e-05,    0.0390925,    0.0544860,    0.0320270,    0.0374064,    0.0261557,    0.0832931,   0.00657224,   0.00619164,    0.0369958,   0.00609492,   0.00575731,    0.0329960
107556,      13.6284,A5mF2(IV),     0.897394,1,      0.00000,     0.139518,    0.0110568,    0.0127543,     0.118798,  0.000146509,  2.00958e-05,     0.243625,    0.0518962,   0.00665409,     0.304415,     0.157759,    0.0510898,    0.0601347,    0.0682894,    0.0357895,    0.0631650,    0.0978180,    0.0659835
107556,      13.6284,A5mF2(IV),     0.897394,2,      1.89709,     0.136773,    0.0108702,    0.0125647,    0.0629780,  0.000136852,      0.00000,    0.0747220,    0.0339504,   0.00481887,    0.0470807,    0.0436602,    0.0323859,   0.00615021,   0.00861423,    0.0218708,   0.00467162,   0.00582356,    0.0353008
113283,      7.60815,K4Vp,      2.16107,3,     0.412874,     0.172761,   0.00792267,    0.0157815,    0.0327332,    0.0175867,   0.00507067,    0.0207164,   0.00666204,    0.0175778,    0.0128517,   0.00384964,    0.0168252,   0.00256496,   0.00124511,    0.0107245,   0.00227653,   0.00115223,   0.00957714
79248,      17.9416,K0V,      2.88911,2,     0.690460,     0.392805,     0.376805,    0.0358292,    0.0104264,    0.0107800,  7.76501e-05,    0.0380769,    0.0575772,    0.0390549,    0.0388724,    0.0280026,    0.0869807,   0.00673725,   0.00656460,    0.0392804,   0.00630154,   0.00591238,    0.0341550
88972,      11.0955,K2V,      2.59329,3,     0.557392,     0.304695,    0.0585244,    0.0277733,    0.0407216,    0.0267281,   0.00724397,    0.0241720,   0.00971022,    0.0253175,    0.0147073,   0.00320055,    0.0205883,   0.00231253,   0.00125151,    0.0120286,   0.00212034,   0.00130302,    0.0118328
85235,      12.7934,K0V,      2.51637,3,     0.651125,     0.283257,     0.108014,    0.0257386,    0.0265478,    0.0159028,   0.00203892,    0.0229875,    0.0106473,    0.0203418,    0.0130526,   0.00528028,    0.0184493,   0.00273444,   0.00160214,    0.0108155,   0.00254043,   0.00151424,   0.00963967
109422,      18.3527,F6V,      10.7347,1,      0.00000,     0.608079,     0.554624,    0.0552250,    0.0998675,   0.00910418,      0.00000,     0.223609,     0.114458,    0.0187015,     0.255623,     0.197409,    0.0789897,    0.0507584,    0.0736127,    0.0546614,    0.0533689,     0.101376,    0.0971121
50384,      22.3317,F8Vw,     0.337671,2,      1.12758,     0.398133,     0.463184,    0.0359813,    0.0342312,    0.0114177,  5.48615e-06,    0.0458145,    0.0543344,    0.0234560,    0.0364460,    0.0264749,    0.0732408,   0.00671895,   0.00522714,    0.0342907,   0.00564921,   0.00436301,    0.0366074
28103,      14.5080,F1V,      1.32076,3,      3.37126,     0.196913,    0.0340327,    0.0176359,    0.0376809,   0.00434129,      0.00000,    0.0248150,    0.0186265,    0.0149678,    0.0148902,   0.00156530,    0.0541268,   0.00215925,  0.000230511,    0.0263401,   0.00141275,  0.000121519,    0.0269128
